X,Y,Middens_ID,
4.96182184245809,51.8419597332438,,
4.69510765582533,51.8799726146933,,
5.15556829264799,51.9399179293605,,
5.39364303292221,52.0777145435748,,
5.33125240300678,52.0421767455173,,
5.18017289689475,52.0305999352919,,
4.46547971854557,51.9659018492726,,
4.44853065642674,51.8955879336987,,
5.21895559920885,52.183827777946,,
5.37510301194677,52.1532377872467,,
4.8810855750519,52.2111831294267,,
5.00812113193423,52.225014196756,,
5.1057418592918,52.0540221645593,,
5.17119310200619,52.1016827223914,,
4.608812029514,52.334276960006,,
5.38522279935029,52.1552468287071,,
4.97980975107268,52.0997059500128,,
4.99508966000267,52.1601744760884,,
4.43500049254874,51.7265870783576,,
5.42357771578008,52.1124505687931,,
4.37686085995732,52.0431562155402,,
5.05169152613471,52.0713042202912,,
5.36175745551752,52.2293927916862,,
4.34659991424043,51.9833855037914,,
5.08205062951982,52.0540856721852,,
5.02646918169566,52.0165406158703,,
4.42852457849556,51.9058091154456,,
5.25871531572851,52.0696262934655,,
4.65567690108831,51.8109878592261,,
4.50800188031788,52.0683469218046,,
5.38658946877036,52.1635053750702,,
4.25478981615816,51.6893947375978,,
4.54171651020371,51.913907714571,,
4.47799790129974,51.9213085952487,,
5.37718408193889,52.1537342300491,,
4.45961980941092,51.9227225996658,,
4.43649423381165,51.7381368515898,,
4.87376433193081,52.209729882424,,
5.35179916552712,52.1515954720182,,
4.52255493697557,51.7428945271982,,
5.27737563940168,52.2143795769095,,
5.55630307736054,52.0106749518962,,
4.64013988426591,51.897446374019,,
4.88323713296998,52.0753528515553,,
5.25505757751914,52.0659370506548,,
4.29345400241354,51.8687185270326,,
4.9392891993607,52.0400892857076,,
5.57479909276648,52.0085670470807,,
5.2968279768462,52.2142549954878,,
5.53960171110747,52.0389256942076,,
4.46389995728806,51.8792879470371,,
4.64966927261618,51.8416763793068,,
4.90383552160703,52.0843423587003,,
5.3413085570725,52.0415499184598,,
5.54708513470541,52.0385751105776,,
5.09884802388761,52.1219792213687,,
5.3682674305339,52.1653186771226,,
4.61825251359132,52.3475396921664,,
5.57007660351209,52.0057746885698,,
4.55777087875343,51.8548028026463,,
5.25566508839096,51.9815675954466,,
5.41866994610833,52.18142378829,,
4.1500234243712,51.9736115623965,,
4.86913564467708,52.0832269265466,,
4.62866383515441,52.3448836325562,,
5.22278352020546,52.091124941547,,
4.3938410852573,51.834531694062,,
5.35630880293676,52.1723763130806,,
5.03591912122437,52.118639028488,,
5.04604263689572,52.1267623721363,,
5.09940989149892,51.8975642263978,,
4.88186172259951,52.2048073256231,,
5.54119083302106,52.040172189687,,
5.38156500780036,52.1551573667024,,
5.14139573151891,52.0349852017947,,
5.28315162562777,52.1199179584813,,
5.36865447835918,52.1329019057943,,
5.10554251853778,52.0320832804747,,
4.49479992694347,52.0713421139286,,
4.86292874273956,51.8652284834508,,
5.53974844723642,52.0311523121507,,
5.39959096149249,52.008186164628,,
4.66465545517838,51.7892493842854,,
5.352789085151,52.1382706561623,,
4.21064509347088,51.900771858923,,
5.04127963412096,52.025881643893,,
5.26233053231936,52.0887262390531,,
4.43845179701335,52.0111761791543,,
5.55908558116087,52.0122428729175,,
5.05716120983198,52.0108437172302,,
5.13444889740025,52.201398963604,,
5.142062015785,52.0265700300737,,
4.47384144476005,51.9916147454247,,
5.26639196343881,52.1036245398794,,
4.90982675846909,52.0835547086875,,
4.54614143061253,51.8877299732519,,
4.28379489838758,51.9049242277455,,
4.22347206761328,51.8667247005301,,
5.38413551401495,52.156338485007,,
4.28975238191675,51.8616678444454,,
4.63801388171728,51.8363055238393,,
5.23802344354892,52.2390482003241,,
5.22423515746054,52.0929132115335,,
5.56289409949917,52.0073361114656,,
5.43077474321937,52.1802843121234,,
4.88290411476929,52.2118969468117,,
4.62452330034671,52.3607443880004,,
4.57997918165558,51.9510315494508,,
4.37465452232182,51.8913909438509,,
4.11002778355948,51.9200133617421,,
5.33106160162986,52.2026931381439,,
4.65187711856901,51.8060695638708,,
5.3727596537076,52.1522219535314,,
4.45944539122294,51.8975200277716,,
5.05052043629765,52.0725877949229,,
4.54697477398714,51.948699858596,,
4.34747941118158,51.8997126415686,,
5.04653575543056,52.1103162651897,,
4.80650824218941,51.9309513244503,,
5.14417610341008,52.043292272712,,
5.23667586753705,52.0868022009058,,
4.5204830776168,52.0653187739198,,
5.42098320212221,52.0826906459425,,
4.78848065047212,51.8918959201175,,
4.99713991448476,52.0480808971919,,
4.28040867937952,51.8874693987117,,
4.81161992621792,51.8610660414089,,
5.01650309934979,52.2588588203447,,
4.13953243554601,51.9797656696486,,
5.29051954950193,52.1169195272671,,
4.55312149470739,51.8335524460057,,
5.19612462004646,52.1213510694202,,
4.60503972484775,52.3393421714406,,
4.55321060532542,51.9526789871719,,
5.34286136244707,52.1578824452631,,
4.42435517945807,51.9232131278252,,
5.13482826041176,52.0491338268968,,
5.05751971776981,52.078164308804,,
4.60918900044634,52.3299039878731,,
4.89390804463692,51.8530098997885,,
5.03649028251595,52.0174806644221,,
5.39354029159973,52.1576200286101,,
5.1836909734997,52.0069165373268,,
4.57917843745176,51.9596637057255,,
4.75056583750738,52.083818480599,,
5.14544432467873,52.0263739193398,,
4.88558360784312,52.2075586731339,,
5.38248472258369,52.0426072027475,,
5.0409434390804,52.0265288433859,,
4.51478898731381,52.0610287282446,,
4.37310503189525,52.0866873305191,,
5.00903239772433,52.0933696950027,,
4.92982412882438,51.9604555862417,,
5.36257318148325,52.2308620029464,,
5.02476960486961,52.1431552013919,,
4.31704658658948,52.0366517109864,,
4.6388772936889,51.8882761614462,,
5.04130950984455,52.0258619621258,,
4.89685444674067,52.0762921375298,,
4.79817122857339,51.8331424414658,,
5.55405867381586,52.0219610692625,,
5.01549099600403,52.2540030893958,,
4.9975268830636,52.1730792097516,,
4.53512202463659,51.9041550447109,,
5.25986695808771,52.0789501701488,,
4.42819396032084,51.9266608785921,,
5.23747381911558,52.0749061022212,,
5.22127785785386,52.0916860956351,,
5.16865838581004,52.1007205081959,,
4.24373268585121,51.7065238919524,,
5.0058422357755,52.0849773888617,,
4.64776366980143,51.8346738481021,,
4.59284575346756,52.3317652676601,,
5.46201861656555,52.162088893448,,
5.54617641928523,52.0218231323106,,
4.66818888366058,51.8120734939779,,
5.05498764213311,52.0661819067773,,
4.32368450866738,51.7781911038188,,
4.90850882815308,52.0796442587482,,
5.05591237082137,52.0141909157041,,
5.19392103375934,52.0690160176505,,
4.72628843952359,51.7992799489849,,
4.55634939397343,51.9231020838051,,
4.27943078090486,52.0905770088542,,
4.97001276643364,52.1415320376637,,
4.88479093658221,52.0790494041343,,
5.55679227547518,52.0159705899457,,
5.44576265348253,52.0863943932627,,
5.14728153603997,52.0218369157479,,
5.39066471852735,52.2259397582269,,
4.86413871457459,51.9428004185402,,
4.54067424913123,51.9482979533851,,
4.87013287875042,52.0915413068477,,
4.64802535318858,51.7921255659795,,
5.11435452781888,52.0341779050952,,
4.62848512739986,51.9678954432763,,
5.11318649631075,51.9813603094528,,
5.37380249978507,52.153377954571,,
5.07311894573566,52.0524015467766,,
5.28109473075175,52.2575652234283,,
5.2548342292067,52.218772691734,,
5.3686292109972,52.228369703976,,
4.87135883821734,52.211940361304,,
5.16159273947602,52.0413401628271,,
5.2001120517335,52.1602128667819,,
4.59331311216243,51.9341361977228,,
5.41268242707822,52.1768998382975,,
5.09888510449428,52.0315446164857,,
5.08853467351598,52.0070276806111,,
5.21564827168848,52.0968876381403,,
4.46707975031568,51.8973186170161,,
4.55713433330674,51.739970760649,,
5.26523403562348,52.009692943062,,
4.84655865587578,51.824806520242,,
5.20330546046375,52.1577912292528,,
5.55763502507797,52.0129232121693,,
5.33947623708794,52.0325916790052,,
5.37905506519924,52.1587648911429,,
4.03301859406974,51.7913683255514,,
4.88654145340504,52.0870155480842,,
4.46359227421897,51.8661148102252,,
4.8606041280265,52.0851068522032,,
4.34507519978165,51.8422385807343,,
4.9950651544423,52.1613929351734,,
4.32268187347645,51.8753439783969,,
4.6166797397299,51.86241717239,,
5.257270723956,52.0633716313113,,
5.42151429807521,52.1458719406436,,
5.07377685864524,52.1380990847472,,
4.46145988374663,51.9817855290614,,
5.39066462649415,52.19890460338,,
5.40833312267744,52.1729602204358,,
4.23795357287758,51.8865128073572,,
4.45952200148382,51.8276827312009,,
5.39848940737906,52.1859664249569,,
5.0888785993051,51.9753180072788,,
3.94995078532934,51.8174630618397,,
4.33706490263366,51.9930782422116,,
4.47806933849033,51.8207306133175,,
4.68512878360671,51.8991870594232,,
5.21931668844316,52.0939324735561,,
4.487607808754,52.0047583707528,,
5.56617333524382,51.9622434511138,,
5.29417010960921,52.0631901335835,,
5.04841187850056,52.0760159228014,,
4.25105484192402,51.8216604917144,,
4.99930339279124,52.1438581676435,,
5.23123396055891,52.0836367138156,,
4.89455722909577,52.0831401047929,,
5.29134907902467,52.2111088964798,,
4.55422687748452,51.8651948804297,,
4.67840548734224,51.8556662986293,,
5.10330438035621,52.0260058052493,,
5.08512077699405,51.9827795645134,,
5.56046856418358,52.0470830510488,,
5.5777168539972,52.003362870273,,
5.06480713579391,52.0269521821666,,
4.95279610615078,52.045748058151,,
5.41364994467096,52.1729681110381,,
4.42628143411178,51.8534186365183,,
4.5077339615504,51.9025811919664,,
4.45575835764441,51.8681222788514,,
5.39489567054733,52.1505273869607,,
4.67686817451083,51.8090399334681,,
5.22623939484901,52.1025462718585,,
4.36901377377163,51.9081086597493,,
4.7047835062839,52.0308627508119,,
5.05745250735245,52.0129867308238,,
4.89281006544352,52.0416296418592,,
4.02133078955181,51.952127496846,,
5.30664424378028,52.1261561943714,,
5.39367570441678,52.1690204856477,,
4.74201281739035,52.083414535273,,
4.67543462982782,51.7762153361916,,
5.3480179140865,52.1659189006255,,
4.96775097943651,51.8640359320728,,
5.57197438191841,52.0035249864631,,
5.09475902297904,52.0380208759127,,
4.40355578193222,51.9215095934465,,
5.10414232792119,51.9859805894009,,
5.14602560901953,52.043692763636,,
5.09732929272178,51.9868583592544,,
4.35767103670825,52.0834035116507,,
4.50595512995278,51.9019846989378,,
5.05245318890515,52.0203756016268,,
4.35190727333475,52.0608995310078,,
4.66513572114291,51.799459103021,,
5.20601496636009,52.1327130901561,,
4.97455935317282,52.2703306337766,,
5.02088096767419,52.1795681316606,,
4.91357755270191,52.0613995940205,,
4.36915186713548,51.7489378124125,,
5.34462548292635,52.0333614195648,,
4.31649997194477,51.8391252427643,,
5.40699756229488,52.1743797105938,,
4.99445425013667,52.1639849146915,,
4.85014116226171,51.9459162697779,,
5.21922846358369,52.1315019151901,,
5.28910850942372,52.1075138980772,,
5.03433578845983,51.9581119128078,,
5.3614828443093,52.0288714049326,,
4.99527761240334,52.16114776941,,
5.39568071409603,52.1948696148551,,
4.2671322595074,51.8672132829685,,
5.07920200412503,52.0413890290729,,
5.26233353565137,52.2223385896403,,
5.15483469930949,52.0399532665839,,
4.92959095566957,52.0458234069144,,
4.53487301921944,51.984534001777,,
4.95148677660479,52.0927122750911,,
4.37262897285917,52.075701059706,,
5.0370099697597,52.1033471581822,,
5.08231103014503,52.0560637930354,,
5.28281390380507,52.1758235403482,,
5.38893625901169,52.1951591275019,,
5.11177315736959,52.0581730260423,,
4.56419866426,51.8103205895955,,
4.51459753825502,51.8531063163917,,
5.03003857937415,52.1347214841503,,
4.36599783260626,51.9854110521397,,
5.14772970711638,51.9526737982789,,
4.88336994083208,52.2064871424302,,
5.42306142025304,52.1458823941166,,
4.73185659791196,51.826947112956,,
4.67065977637957,51.7837619232385,,
5.27213027099624,52.1817479162985,,
4.17150360446719,51.7568952373654,,
4.62535117360062,51.8091966202841,,
4.44819034479841,51.9192602880328,,
5.41915235825465,52.1437579958809,,
5.4227142383563,52.1733587954326,,
5.28668956137899,52.2187714889472,,
4.47275162644786,51.9223739532314,,
5.42267049409203,52.1738870365069,,
5.39871754556343,52.1384328573066,,
4.4868538703808,52.0529783844502,,
5.27802818633287,52.1763269787638,,
4.64623554540157,51.812914429156,,
5.27742544410475,52.1226599648999,,
5.26045415602048,52.0465722149197,,
5.38379672290109,52.2523109686594,,
4.58732120917718,51.9244114963156,,
5.30524933057682,52.1249421458324,,
5.49629788010637,52.0286594356517,,
4.48382007631313,51.92166330533,,
4.8960590741691,52.0602395478153,,
4.78443488754158,51.8701346084195,,
4.22019162610281,51.9059204413393,,
4.5384613140722,51.9128626751617,,
4.40380294487241,51.9305044220345,,
4.65567690108831,51.8109878592261,,
5.40776407756483,52.1892053129187,,
5.05065186121722,52.0768167810147,,
5.38084127456636,52.1518343268862,,
5.37458666377187,52.1544218306785,,
5.37478105918306,52.1544372788187,,
5.3738457499968,52.1533823095745,,
5.36865447835918,52.1329019057943,,
5.38084127456636,52.1518343268862,,
5.37226073186997,52.1532177368954,,
5.38082070880367,52.1647870862929,,
5.3949856150815,52.1537867286798,,
4.08230075767249,51.8457077716786,,
5.20708863028837,52.156296784388,,
5.35179916552712,52.1515954720182,,
5.3682674305339,52.1653186771226,,
5.37177345132662,52.1632397796123,,
5.35260134004537,52.1648784127517,,
5.1836909734997,52.0069165373268,,
5.38247989129789,52.1568717626466,,
5.14894612504556,52.0399275345982,,
5.41879320682365,52.1813457088658,,
4.29345400241354,51.8687185270326,,
4.28975238191675,51.8616678444454,,
5.17922233677046,52.0194809512572,,
5.18017289689475,52.0305999352919,,
5.3727596537076,52.1522219535314,,
5.15483469930949,52.0399532665839,,
5.257270723956,52.0633716313113,,
5.3949856150815,52.1537867286798,,
5.53808988656193,51.9701055805209,,
4.99072089886484,52.0926192747685,,
4.89689558060943,52.0762840664992,,
5.19320325707401,52.0637512841264,,
5.3983515595394,52.1584737786687,,
5.10957296442489,52.0495129048148,,
4.87182509019487,52.2034937860338,,
5.57402635609013,52.007331295493,,
5.42006915655171,52.1714773461532,,
5.53277960236191,52.0742253211355,,
5.41906991881803,52.1457097323571,,
5.57577983657077,52.003846828311,,
5.3738457499968,52.1533823095745,,
5.41879320682365,52.1813457088658,,
5.27580444337304,52.1773985397412,,
5.41869769375539,52.1814056432924,,
5.40677815030922,52.1883411134511,,
5.40597154793815,52.1758072341097,,
5.56928509922694,52.0030392327067,,
5.10681042710771,52.0405418454757,,
4.90994231428498,52.2071342785621,,
5.1306216830078,52.0279575033034,,
5.35439963810424,52.1729051069003,,
5.08951457381854,52.0172181932808,,
4.88269104101778,52.2074801186711,,
5.27228355592007,52.1151697934303,,
5.10188435735803,52.034863972377,,
5.28251322552973,52.0925440768155,,
4.88619190156384,52.2114850845195,,
5.41385869345326,52.176416805529,,
5.56352130952429,52.0395152108285,,
5.41962350394126,52.1460334791889,,
5.41092538422267,52.1747764121954,,
5.27633803347918,52.2181889354429,,
5.41614763293074,52.0755337071065,,
5.41680754216253,52.1813551649269,,
4.97762620310505,52.0067162943439,,
5.3837412848682,52.2497607175534,,
5.03634867428998,52.1246828794258,,
4.89419745599918,52.0764952050872,,
5.1419629927126,52.0263824165699,,
5.05633047024334,52.0175868415719,,
5.10657430188521,52.0394568640228,,
5.19432326899733,52.0643696459811,,
5.04397478539564,52.0031192525188,,
5.10543013934175,52.0176922312675,,
5.3935124666846,52.1969105830411,,
5.05431799125195,52.0141198707543,,
5.101072375152,52.02491931715,,
5.0985958159948,52.0302313046609,,
5.5587374925114,52.0407066698766,,
5.27210556998277,52.1781989357514,,
4.87073880594001,52.2067843628989,,
4.90429609699684,52.0768217947433,,
5.39635074575524,52.1959740466526,,
5.38302792560881,52.2492982294196,,
5.56432874527031,52.0401534436974,,
5.25794432726955,52.0710298942487,,
5.39245426003587,52.2000081270083,,
5.14088678546286,52.1959434874477,,
4.90648358796589,52.0745683719245,,
5.26393209044571,52.1777553269079,,
5.40186233774695,52.1730763862426,,
5.22697727888963,52.0910709510073,,
5.06477253943802,52.0269356885396,,
5.04981583823449,52.071750819953,,
5.1055405435042,52.0277089696542,,
5.42093777392681,52.1397574142073,,
4.88493819582428,52.2046090754391,,
5.5411892234248,52.0402183097793,,
5.39747704284447,52.1557932063111,,
4.88420992529976,52.2040762902781,,
5.50232200956924,52.0273358301264,,
5.31714670197928,51.9701692124828,,
5.37851737495749,52.2312555677554,,
5.05048157502924,52.0734686361051,,
5.11232317239575,52.0535483732893,,
5.38964563372097,52.1986540802185,,
5.03637289669335,52.1246609037921,,
5.55467356064598,52.0393146946609,,
5.40380475604375,52.1874447314942,,
5.42128258405798,52.1435011772329,,
5.10282632158785,52.0289200650179,,
5.53852963222309,52.0406656393052,,
5.38441210485563,52.2509552052663,,
5.57371852949108,52.0007690987407,,
5.57412338676915,52.0068975299756,,
5.30330711466634,52.2173905954376,,
5.05065186121722,52.0768167810147,,
5.38868011064098,52.1977143898261,,
5.39567959205799,52.1972802768385,,
5.25775593326403,52.2231783475491,,
5.26492323096854,52.1766634278415,,
5.27808054563218,52.1235072805736,,
5.39363361859912,52.1987682907978,,
5.10344033544494,52.0216423160915,,
5.22701084370453,52.0969832038207,,
4.88032185595247,52.2147407518339,,
5.05435759474717,52.0766024075181,,
5.41839392338764,52.1800759842712,,
5.5749652269782,52.0374440226465,,
5.14387516665628,52.0389399729533,,
5.09242679778269,52.0256798825142,,
5.44612661133865,52.0881618647684,,
5.46067824979678,52.1626402747697,,
4.91008269977103,52.0797609075911,,
5.42165552299976,52.1735183404216,,
5.05473151866684,52.0141196638355,,
5.05323337179984,52.0154064033959,,
5.37451724837213,52.1637985353577,,
4.99357592689565,52.1645372811163,,
5.16249781053649,52.0395006435612,,
5.56947195092483,52.0048308593491,,
5.40960322062381,52.1742740467202,,
5.20338557176223,52.0663026969263,,
5.56090077374901,52.0442038607665,,
5.05758659587025,52.0110721843558,,
5.19784947853607,52.1337960958413,,
5.41525081304242,52.1807318328773,,
5.40635231552933,52.1885270127354,,
5.40531214817869,52.1733618659275,,
5.10501572553886,52.0261568110811,,
5.53931603690165,52.0394924856927,,
4.17963289708233,51.7686521222452,,
5.42187673132746,52.1433628944442,,
4.91140565443542,52.0919982310202,,
5.315919677678,52.2250421448284,,
5.41282948841232,52.1786226010722,,
4.9732481123121,51.9827938407884,,
5.41735754338693,52.1439511500117,,
5.04468970402109,52.1234321567875,,
5.39121847294699,52.1574070615104,,
5.4127204835189,52.1735623318013,,
5.42287500885092,52.1754141173356,,
4.90539731206622,52.0759041054467,,
5.36544009974804,52.1529140885236,,
5.29198119966021,52.1720452707325,,
5.05674752676788,52.0121715699276,,
5.30460352297595,52.1254740988733,,
5.36506887938536,52.032448290128,,
5.42167625865436,52.1714302111335,,
5.03950964345677,52.017576533873,,
5.13233717827968,52.2008977820778,,
5.14215128198256,52.0386862694725,,
5.38715746310487,52.1520269572169,,
4.87899057544579,52.2061041876366,,
5.28155375094766,52.0855082754951,,
4.85872846668041,52.0886486816556,,
5.39697445163866,52.1605554692135,,
4.91317665260486,52.0772207280742,,
5.37683529158054,52.1603962388658,,
5.09886315521866,52.0292825132683,,
5.2764159271074,52.1232687083811,,
4.88583158801583,52.2056186289901,,
5.39529972451372,52.1968018217128,,
5.56470979942736,52.0072648091487,,
5.11209901655419,52.0551404551387,,
5.41654179323348,52.1739817348474,,
5.14065392417483,52.2073159194376,,
5.04961372501793,52.0724521862299,,
5.26323840582323,52.0918385298252,,
5.44567479085189,52.0880904334033,,
5.04874554039631,52.0752600283408,,
4.50382961145585,51.8636380061496,,
4.57946875010533,51.9613050875195,,
5.37486445009383,52.1524607022956,,
5.14946625657635,52.1216788537528,,
5.35130315138545,52.1369144047206,,
5.3772209743097,52.1537488025595,,
5.37514684057525,52.1532374366502,,
5.38247989129789,52.1568717626466,,
4.60814975389989,51.9770834254282,,
4.92894381868791,52.0296068212238,,
5.03895784319814,52.11717893747,,
5.32776334794688,51.9795351475559,,
5.41049071389212,52.1979949959213,,
4.33726524097229,52.0444680138116,,
4.3915776831926,52.0472848218959,,
4.49934089920303,51.9377956928713,,
5.07316373072885,52.0936881669413,,
5.21535390923076,52.1760414612962,,
5.11725540329593,52.0491551817,,
4.82822445436764,52.0290028964697,,
5.03235656711395,52.1347514658423,,
4.65142593731858,52.0391255447914,,
4.42279937143805,51.8529772379272,,
4.31753277751349,52.0494210260801,,
5.40216342415284,52.1605666113473,,
5.42669835310439,52.15776246192,,
4.98840822499966,52.185039554354,,
4.98879192097708,52.179075581199,,
4.54075834024243,51.9371644895034,,
5.07822531556799,52.0700761404809,,
4.41208460233362,51.932508944541,,
4.8707162402417,52.2057395522712,,
5.03395873102704,52.1226880349963,,
4.55228210850085,51.8870346957253,,
4.31154277086644,52.0938999554101,,
4.25240090026112,51.9150623430829,,
5.14894612504556,52.0399275345982,,
4.77131197320804,51.9713361277122,,
4.15486815662223,51.9681757370547,,
4.95430801095075,52.0168531964838,,
5.09301781152984,52.0269699618438,,
5.42919590030629,52.1915493528153,,
4.87554495500066,52.2060047857617,,
4.66443759111618,51.9915130468271,,
5.03739308645455,52.1200316995708,,
4.65408725222431,52.0253068900434,,
5.17239107037215,52.0622886253241,,
5.20964479457603,52.0611085547627,,
4.34315384133181,52.0629019271508,,
5.20969369308654,52.061082616882,,
4.10335651411906,51.9192189032188,,
4.36416553674544,51.8410634126791,,
4.61485799165171,52.349767022266,,
4.24777364438253,51.8754605803072,,
4.14318919328672,51.7618647776148,,
4.62090729263988,52.359339587566,,
4.40833469947576,52.0170853499063,,
4.34009796640603,51.9316755024446,,
4.6168649509057,52.3515378599206,,
4.66497955054481,51.8577511045601,,
4.18710712338816,51.885592735988,,
4.40380294487241,51.9305044220345,,
4.35715786512139,52.0110589808195,,
4.57019910559025,51.9659656340644,,
4.52250453139903,51.9951085724903,,
4.27157417830877,51.8176666514148,,
4.35870953085827,51.9049029330291,,
4.39744056083809,51.9970146321301,,
4.40674452347422,52.013251388948,,
4.40674979166755,52.013236291363,,
4.41214133208361,51.9248508753305,,
4.48295831950413,52.022754783554,,
4.62862586691252,52.3523474461019,,
4.53469582952078,52.0230294597353,,
4.47227442393614,51.7885265165525,,
4.3533090162609,52.0094082865712,,
4.11818822376745,51.9119995752448,,
4.35844685710216,52.0144783599429,,
4.49297030645728,51.9838649736575,,
4.36508936842975,52.0099244668092,,
4.08497386629414,51.9354113210623,,
4.50945314717675,51.8936817866591,,
4.63293730953897,52.3523056779805,,
4.45770318871848,51.9063897818711,,
4.44891474942247,51.9867972762009,,
4.60055372886575,52.3427118253085,,
4.95911897325714,51.8315457752514,,
4.46671756877212,52.0268037442748,,
4.62025399723779,52.3350250304991,,
4.97379641900611,51.8421028744296,,
4.61943927417187,52.353858366547,,
4.66909180998492,51.7714059786381,,
4.53289373858255,51.9180738556867,,
4.69612502216035,51.7909991802771,,
4.41761493785232,52.0479522370387,,
4.44322556034615,51.9336396730638,,
4.63413969517269,52.3587185673818,,
4.15220109406104,51.8289506157253,,
4.53577455674557,52.0243035724227,,
4.51117825690461,51.8546485127203,,
4.35605262174738,52.0146964530038,,
4.60671636176845,52.3444028215395,,
4.3893019067992,52.0466683620645,,
4.36625633124029,52.097025230157,,
4.03820976376013,51.8213911734331,,
